Date,Account,Category,Subcategory,Note,Amount (THB),Income/Expense,Currency
2024-12-31,Credit Card,Shopping,Books,Spent on Books,7819,Expense,THB
2025-04-09,Wallet,Food,Coffee,Spent on Coffee,254,Expense,THB
2024-11-05,Bank Account,Shopping,Electronics,Spent on Electronics,260,Expense,THB
2025-04-18,Bank Account,Food,Restaurant,Spent on Restaurant,576,Expense,THB
2024-12-16,Wallet,Transport,Grab,Spent on Grab,3354,Expense,THB
2025-01-09,Wallet,Investment,Cryptocurrency,Spent on Cryptocurrency,4585,Expense,THB
2024-12-14,Wallet,Food,Takeout,Spent on Takeout,918,Expense,THB
2024-11-03,Credit Card,Health,Gym,Spent on Gym,2323,Expense,THB
2025-01-01,Bank Account,Health,Insurance,Spent on Insurance,235,Expense,THB
2025-01-06,Credit Card,Shopping,Electronics,Spent on Electronics,7796,Expense,THB
2024-11-30,Credit Card,Investment,Mutual Fund,Spent on Mutual Fund,7267,Expense,THB
2025-02-25,Wallet,Transport,Taxi,Spent on Taxi,4217,Expense,THB
2024-11-27,Wallet,Health,Insurance,Spent on Insurance,838,Expense,THB
2024-11-28,Wallet,Shopping,Electronics,Spent on Electronics,6005,Expense,THB
2024-12-04,Bank Account,Shopping,Books,Spent on Books,7702,Expense,THB
2025-01-17,Credit Card,Transport,Taxi,Spent on Taxi,124,Expense,THB
2024-12-14,Bank Account,Salary,Main Job,Income from Main Job,49345,Income,THB
2025-01-07,Credit Card,Freelance,Consulting,Income from Consulting,65798,Income,THB
2025-03-06,Wallet,Health,Doctor Visit,Spent on Doctor Visit,3183,Expense,THB
2025-04-30,Wallet,Investment,Stock Purchase,Income from Stock Purchase,24738,Income,THB
2024-12-25,Wallet,Shopping,Electronics,Spent on Electronics,4079,Expense,THB
2025-04-22,Bank Account,Investment,Mutual Fund,Income from Mutual Fund,45403,Income,THB
2025-04-18,Credit Card,Entertainment,Concert,Spent on Concert,1360,Expense,THB
2024-12-10,Wallet,Health,Gym,Spent on Gym,4002,Expense,THB
2025-02-25,Bank Account,Salary,Main Job,Income from Main Job,58577,Income,THB
2024-11-28,Wallet,Salary,Main Job,Income from Main Job,51858,Income,THB
2024-12-03,Credit Card,Food,Restaurant,Spent on Restaurant,186,Expense,THB
2025-04-28,Wallet,Investment,Cryptocurrency,Spent on Cryptocurrency,3254,Expense,THB
2025-03-07,Bank Account,Food,Snacks,Spent on Snacks,884,Expense,THB
2024-11-16,Bank Account,Entertainment,Cinema,Spent on Cinema,1033,Expense,THB
2025-02-12,Credit Card,Entertainment,Netflix,Spent on Netflix,2881,Expense,THB
2025-03-09,Credit Card,Investment,Cryptocurrency,Spent on Cryptocurrency,7578,Expense,THB
2025-01-05,Bank Account,Health,Doctor Visit,Spent on Doctor Visit,2716,Expense,THB
2024-12-25,Credit Card,Salary,Main Job,Income from Main Job,51423,Income,THB
2025-02-08,Bank Account,Food,Coffee,Spent on Coffee,623,Expense,THB
2025-04-09,Bank Account,Food,Restaurant,Spent on Restaurant,1440,Expense,THB
2024-12-09,Bank Account,Investment,Cryptocurrency,Spent on Cryptocurrency,5308,Expense,THB
2025-01-18,Wallet,Freelance,Project Work,Income from Project Work,39712,Income,THB
2025-04-30,Bank Account,Investment,Mutual Fund,Income from Mutual Fund,79543,Income,THB
2024-11-17,Bank Account,Investment,Cryptocurrency,Income from Cryptocurrency,27723,Income,THB
2025-03-15,Wallet,Transport,Fuel,Spent on Fuel,2129,Expense,THB
2024-12-01,Credit Card,Freelance,Project Work,Income from Project Work,22936,Income,THB
2025-02-23,Wallet,Transport,Fuel,Spent on Fuel,3906,Expense,THB
2025-02-27,Bank Account,Freelance,Project Work,Income from Project Work,18409,Income,THB
2025-02-26,Bank Account,Freelance,Project Work,Income from Project Work,47556,Income,THB
2025-03-14,Bank Account,Transport,Fuel,Spent on Fuel,4168,Expense,THB
2024-11-20,Credit Card,Food,Takeout,Spent on Takeout,952,Expense,THB
2024-12-25,Credit Card,Shopping,Electronics,Spent on Electronics,9007,Expense,THB
2025-03-09,Wallet,Health,Doctor Visit,Spent on Doctor Visit,1809,Expense,THB
2025-02-01,Wallet,Transport,Fuel,Spent on Fuel,4905,Expense,THB
2025-04-05,Wallet,Health,Gym,Spent on Gym,127,Expense,THB
2024-12-30,Bank Account,Investment,Mutual Fund,Spent on Mutual Fund,8542,Expense,THB
2025-03-28,Credit Card,Health,Gym,Spent on Gym,854,Expense,THB
2025-04-15,Bank Account,Transport,Bus,Spent on Bus,3128,Expense,THB
2025-02-04,Credit Card,Health,Gym,Spent on Gym,561,Expense,THB
2024-12-28,Bank Account,Shopping,Electronics,Spent on Electronics,3515,Expense,THB
2024-12-06,Bank Account,Transport,Taxi,Spent on Taxi,817,Expense,THB
2024-12-13,Credit Card,Freelance,Project Work,Income from Project Work,33355,Income,THB
2024-12-29,Credit Card,Health,Doctor Visit,Spent on Doctor Visit,642,Expense,THB
2025-03-18,Wallet,Shopping,Home Decor,Spent on Home Decor,3031,Expense,THB
2025-04-15,Credit Card,Shopping,Clothing,Spent on Clothing,6013,Expense,THB
2025-04-01,Bank Account,Transport,Fuel,Spent on Fuel,1169,Expense,THB
2024-11-18,Wallet,Transport,Bus,Spent on Bus,4010,Expense,THB
2025-01-29,Wallet,Entertainment,Cinema,Spent on Cinema,1667,Expense,THB
2024-11-11,Wallet,Shopping,Home Decor,Spent on Home Decor,2324,Expense,THB
2025-01-19,Bank Account,Food,Groceries,Spent on Groceries,209,Expense,THB
2024-11-06,Bank Account,Transport,Taxi,Spent on Taxi,2008,Expense,THB
2024-12-12,Wallet,Food,Restaurant,Spent on Restaurant,1339,Expense,THB
2025-03-24,Bank Account,Investment,Stock Purchase,Spent on Stock Purchase,1778,Expense,THB
2024-12-15,Wallet,Health,Doctor Visit,Spent on Doctor Visit,3056,Expense,THB
2025-01-30,Wallet,Transport,Fuel,Spent on Fuel,3746,Expense,THB
2025-01-26,Bank Account,Salary,Main Job,Income from Main Job,72352,Income,THB
2024-11-09,Wallet,Food,Snacks,Spent on Snacks,907,Expense,THB
2025-03-02,Wallet,Investment,Cryptocurrency,Income from Cryptocurrency,49487,Income,THB
2025-03-20,Bank Account,Shopping,Home Decor,Spent on Home Decor,2075,Expense,THB
2024-11-23,Wallet,Shopping,Books,Spent on Books,7943,Expense,THB
2024-11-23,Bank Account,Food,Restaurant,Spent on Restaurant,1196,Expense,THB
2025-02-09,Credit Card,Transport,Bus,Spent on Bus,2044,Expense,THB
2024-11-13,Wallet,Entertainment,Netflix,Spent on Netflix,558,Expense,THB
2025-03-21,Wallet,Shopping,Electronics,Spent on Electronics,2018,Expense,THB
2025-01-26,Bank Account,Freelance,Consulting,Income from Consulting,22837,Income,THB
2025-02-14,Credit Card,Investment,Mutual Fund,Income from Mutual Fund,68581,Income,THB
2025-01-03,Credit Card,Entertainment,Netflix,Spent on Netflix,2129,Expense,THB
2024-11-20,Credit Card,Shopping,Electronics,Spent on Electronics,9580,Expense,THB
2025-04-12,Wallet,Investment,Mutual Fund,Spent on Mutual Fund,8149,Expense,THB
2024-11-02,Bank Account,Health,Insurance,Spent on Insurance,4621,Expense,THB
2024-12-18,Credit Card,Entertainment,Netflix,Spent on Netflix,2781,Expense,THB
2025-04-02,Wallet,Transport,Taxi,Spent on Taxi,2523,Expense,THB
2025-02-20,Bank Account,Health,Medicine,Spent on Medicine,2136,Expense,THB
2025-03-19,Wallet,Health,Doctor Visit,Spent on Doctor Visit,1120,Expense,THB
2025-01-03,Credit Card,Transport,Grab,Spent on Grab,995,Expense,THB
2025-01-10,Wallet,Food,Coffee,Spent on Coffee,1085,Expense,THB
2025-04-12,Credit Card,Shopping,Beauty Products,Spent on Beauty Products,1776,Expense,THB
2024-12-23,Wallet,Food,Snacks,Spent on Snacks,290,Expense,THB
2025-03-19,Credit Card,Entertainment,Games,Spent on Games,831,Expense,THB
2025-04-10,Credit Card,Shopping,Home Decor,Spent on Home Decor,5438,Expense,THB
2024-12-02,Credit Card,Entertainment,Games,Spent on Games,210,Expense,THB
2025-01-16,Bank Account,Shopping,Clothing,Spent on Clothing,3208,Expense,THB
2025-03-12,Credit Card,Entertainment,Concert,Spent on Concert,269,Expense,THB
2025-03-22,Credit Card,Shopping,Books,Spent on Books,4199,Expense,THB
2025-03-08,Credit Card,Investment,Stock Purchase,Income from Stock Purchase,51002,Income,THB
2025-01-03,Wallet,Investment,Stock Purchase,Spent on Stock Purchase,2400,Expense,THB
2024-12-26,Wallet,Food,Restaurant,Spent on Restaurant,563,Expense,THB
2024-11-20,Credit Card,Freelance,Consulting,Income from Consulting,78116,Income,THB
2025-01-16,Wallet,Transport,Bus,Spent on Bus,306,Expense,THB
2024-11-10,Credit Card,Salary,Main Job,Income from Main Job,19243,Income,THB
2024-12-19,Bank Account,Entertainment,Cinema,Spent on Cinema,656,Expense,THB
2024-12-03,Credit Card,Shopping,Electronics,Spent on Electronics,9930,Expense,THB
2025-04-11,Wallet,Transport,Grab,Spent on Grab,4494,Expense,THB
2025-01-24,Wallet,Shopping,Electronics,Spent on Electronics,5884,Expense,THB
2024-12-21,Wallet,Investment,Stock Purchase,Income from Stock Purchase,67668,Income,THB
2024-11-29,Wallet,Freelance,Project Work,Income from Project Work,37363,Income,THB
2025-03-27,Wallet,Shopping,Electronics,Spent on Electronics,2759,Expense,THB
2025-03-06,Credit Card,Food,Coffee,Spent on Coffee,1446,Expense,THB
2024-11-21,Wallet,Health,Insurance,Spent on Insurance,2967,Expense,THB
2025-03-18,Credit Card,Transport,Grab,Spent on Grab,863,Expense,THB
2024-11-22,Wallet,Investment,Cryptocurrency,Income from Cryptocurrency,74331,Income,THB
2024-12-16,Bank Account,Salary,Main Job,Income from Main Job,17072,Income,THB
2025-03-16,Bank Account,Freelance,Project Work,Income from Project Work,79011,Income,THB
2025-02-10,Credit Card,Investment,Stock Purchase,Spent on Stock Purchase,7858,Expense,THB
2025-04-08,Bank Account,Freelance,Project Work,Income from Project Work,31395,Income,THB
2025-01-09,Bank Account,Investment,Mutual Fund,Spent on Mutual Fund,3798,Expense,THB
2025-03-31,Credit Card,Investment,Mutual Fund,Income from Mutual Fund,33517,Income,THB
2024-11-09,Bank Account,Health,Gym,Spent on Gym,2077,Expense,THB
2025-04-05,Wallet,Shopping,Books,Spent on Books,8501,Expense,THB
2024-12-01,Credit Card,Transport,Taxi,Spent on Taxi,3587,Expense,THB
2025-03-28,Wallet,Health,Insurance,Spent on Insurance,181,Expense,THB
2024-12-21,Wallet,Health,Insurance,Spent on Insurance,3897,Expense,THB
2024-11-01,Credit Card,Freelance,Project Work,Income from Project Work,52626,Income,THB
2025-02-12,Credit Card,Shopping,Beauty Products,Spent on Beauty Products,7266,Expense,THB
2025-01-03,Credit Card,Transport,Grab,Spent on Grab,2375,Expense,THB
2025-02-19,Wallet,Entertainment,Cinema,Spent on Cinema,2232,Expense,THB
2025-01-22,Credit Card,Salary,Main Job,Income from Main Job,42933,Income,THB
2025-02-27,Wallet,Salary,Main Job,Income from Main Job,78403,Income,THB
2025-02-12,Bank Account,Health,Insurance,Spent on Insurance,1758,Expense,THB
2025-03-14,Credit Card,Health,Gym,Spent on Gym,995,Expense,THB
2024-11-30,Wallet,Shopping,Electronics,Spent on Electronics,7706,Expense,THB
2025-03-24,Wallet,Salary,Main Job,Income from Main Job,66512,Income,THB
2024-11-02,Credit Card,Shopping,Clothing,Spent on Clothing,1307,Expense,THB
2025-03-27,Bank Account,Salary,Main Job,Income from Main Job,19614,Income,THB
2025-02-06,Wallet,Health,Gym,Spent on Gym,1548,Expense,THB
2025-03-25,Bank Account,Health,Gym,Spent on Gym,275,Expense,THB
2024-12-07,Bank Account,Health,Insurance,Spent on Insurance,3618,Expense,THB
2025-02-19,Wallet,Shopping,Electronics,Spent on Electronics,9016,Expense,THB
2025-01-09,Credit Card,Salary,Main Job,Income from Main Job,60495,Income,THB
2025-03-23,Wallet,Shopping,Beauty Products,Spent on Beauty Products,7739,Expense,THB
2025-01-06,Bank Account,Freelance,Project Work,Income from Project Work,24603,Income,THB
2025-02-22,Bank Account,Food,Coffee,Spent on Coffee,592,Expense,THB
2025-02-16,Wallet,Shopping,Beauty Products,Spent on Beauty Products,6167,Expense,THB
2025-01-20,Wallet,Salary,Main Job,Income from Main Job,37693,Income,THB
2024-12-09,Credit Card,Salary,Main Job,Income from Main Job,62586,Income,THB
2025-03-09,Credit Card,Health,Medicine,Spent on Medicine,625,Expense,THB
2025-04-08,Credit Card,Investment,Mutual Fund,Spent on Mutual Fund,5771,Expense,THB
2025-02-22,Credit Card,Entertainment,Cinema,Spent on Cinema,2159,Expense,THB
2024-11-04,Credit Card,Investment,Mutual Fund,Spent on Mutual Fund,2334,Expense,THB
2025-03-15,Bank Account,Investment,Cryptocurrency,Income from Cryptocurrency,63685,Income,THB
2025-04-12,Wallet,Shopping,Electronics,Spent on Electronics,1327,Expense,THB
2024-12-02,Credit Card,Shopping,Clothing,Spent on Clothing,9482,Expense,THB
2024-11-17,Wallet,Entertainment,Games,Spent on Games,1603,Expense,THB
2025-04-21,Wallet,Health,Gym,Spent on Gym,3876,Expense,THB
2025-03-12,Bank Account,Transport,Fuel,Spent on Fuel,3167,Expense,THB
2025-03-04,Wallet,Transport,Taxi,Spent on Taxi,1715,Expense,THB
2025-03-07,Wallet,Transport,Bus,Spent on Bus,520,Expense,THB
2025-04-05,Credit Card,Shopping,Home Decor,Spent on Home Decor,3421,Expense,THB
2024-12-07,Credit Card,Investment,Stock Purchase,Income from Stock Purchase,55791,Income,THB
2024-11-01,Credit Card,Shopping,Beauty Products,Spent on Beauty Products,5326,Expense,THB
2025-03-12,Bank Account,Food,Takeout,Spent on Takeout,1089,Expense,THB
2025-03-26,Credit Card,Freelance,Project Work,Income from Project Work,46879,Income,THB
2025-02-16,Wallet,Transport,Grab,Spent on Grab,4648,Expense,THB
2025-01-21,Credit Card,Transport,Bus,Spent on Bus,575,Expense,THB
2024-11-01,Wallet,Salary,Main Job,Income from Main Job,51290,Income,THB
2024-11-02,Bank Account,Health,Medicine,Spent on Medicine,2188,Expense,THB
2025-04-21,Wallet,Freelance,Consulting,Income from Consulting,61981,Income,THB
2025-03-08,Wallet,Food,Coffee,Spent on Coffee,359,Expense,THB
2025-01-29,Bank Account,Food,Snacks,Spent on Snacks,505,Expense,THB
2024-12-25,Credit Card,Food,Snacks,Spent on Snacks,164,Expense,THB
2025-01-20,Credit Card,Freelance,Consulting,Income from Consulting,52513,Income,THB
2024-11-07,Bank Account,Health,Insurance,Spent on Insurance,4654,Expense,THB
